2,1,534857,56,16,1,1,2,1,2,1,1,2,1,1,4,1,1,2,0,0,0,37.8,4.934285714285715,44.0,68.0,1.0,2
2,1,534053,68,32,2,2,2,1,1,1,1,3,1,1,1,2,1,2,0,0,0,38.2,4.934285714285715,43.0,65.0,2.9628787878787888,2
1,1,534833,120,60,4,3,6,2,3,3,2,2,2,3,4,2,1,1,5400,0,0,38.5,4.934285714285715,54.0,24.55261538461539,2.9628787878787888,2
1,1,5278331,64,90,2,3,1,1,3,3,1,1,2,3,4,2,1,1,21110,0,0,39.3,4.934285714285715,39.0,6.7,2.9628787878787888,2
1,1,527365,80,30,4,3,1,1,3,3,3,3,3,4,5,3,1,1,7209,0,0,38.4,4.934285714285715,32.0,6.1,4.3,1
1,1,533887,60,30,1,1,3,1,3,1,1,2,2,3,4,1,1,1,4111,0,0,38.5,4.934285714285715,33.0,53.0,2.9628787878787888,2
1,1,5299603,60,16,3,1,1,1,2,1,1,2,2,1,4,1,1,1,31110,0,0,38.3,3.0,30.0,6.0,3.0,2
1,1,528742,40,8,2,1,4,1,3,3,1,1,1,3,3,3,1,1,3133,0,0,37.1,4.934285714285715,23.0,6.7,2.9628787878787888,1
2,9,5287279,100,44,2,1,1,1,4,1,1,2,2,1,4,2,1,2,7111,0,0,38.25819397993315,4.934285714285715,37.0,4.7,2.9628787878787888,2
1,1,534788,48,18,1,1,1,1,3,3,3,1,2,4,4,1,1,1,5111,0,0,38.2,4.934285714285715,48.0,74.0,2.0,2
1,1,529373,60,48,3,3,4,2,4,3,4,2,2,3,4,2,2,1,3205,0,0,38.25819397993315,4.934285714285715,58.0,7.6,2.9628787878787888,2
2,1,534163,88,24,1,1,2,1,2,2,1,2,2,4,1,2,1,2,0,0,0,37.9,4.934285714285715,37.0,56.0,2.9628787878787888,2
2,1,533697,44,12,3,1,1,1,3,1,2,2,2,1,4,2,1,2,0,0,0,38.0,4.934285714285715,42.0,64.0,2.9628787878787888,2
2,1,529628,60,20,1,1,5,2,2,2,1,2,1,2,3,2,3,2,300,0,0,38.5,4.934285714285715,63.0,7.5,2.3,1
2,1,521399,96,36,3,3,3,2,2,4,2,1,2,4,5,2,2,1,1400,0,0,38.5,4.934285714285715,70.0,8.5,2.9628787878787888,1
2,1,533885,60,20,1,1,1,2,1,3,1,2,2,3,4,2,1,2,0,0,0,38.3,4.934285714285715,34.0,66.0,2.9628787878787888,2
2,1,534157,60,40,3,1,2,1,2,1,2,2,2,3,2,2,1,2,0,0,0,38.5,4.934285714285715,49.0,59.0,2.9628787878787888,2
1,1,528047,48,12,1,2,3,1,3,1,3,2,1,3,3,2,1,1,3205,0,0,37.3,4.934285714285715,40.0,6.6,2.9628787878787888,1
1,1,528641,86,30,1,1,3,1,4,4,3,2,1,3,5,1,2,1,3209,0,0,38.5,4.934285714285715,45.0,7.4,3.4,1
1,1,534073,48,40,2,2,3,1,3,3,2,1,1,3,5,3,3,1,2208,0,0,37.5,4.934285714285715,41.0,55.0,2.0,2
2,1,529685,36,9,1,1,1,1,2,3,1,2,1,4,1,2,1,2,31110,0,0,37.2,4.934285714285715,35.0,5.7,2.9628787878787888,2
1,1,529528,71,23,3,1,3,1,4,4,2,2,2,3,4,1,1,1,3115,0,0,39.2,4.934285714285715,36.0,6.6,3.0,1
2,1,528151,100,30,3,3,5,2,4,3,4,2,1,4,5,2,3,2,4124,0,0,38.5,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,535137,96,30,2,3,4,2,4,4,3,2,1,3,5,2,1,1,6111,3112,0,38.5,4.934285714285715,50.0,65.0,2.9628787878787888,2
1,1,530297,71,30,2,2,3,1,3,3,2,2,2,3,4,2,2,1,2208,0,0,38.25819397993315,4.934285714285715,45.0,8.7,2.9628787878787888,2
1,1,535338,88,80,3,3,5,2,3,3,3,2,3,4,5,2,3,1,3205,0,0,37.8,4.934285714285715,64.0,89.0,2.9628787878787888,2
2,1,534478,44,10,3,1,1,1,3,1,2,2,2,3,3,1,1,2,0,0,0,37.5,4.934285714285715,43.0,51.0,1.0,2
1,1,530401,68,20,2,1,2,1,2,4,2,2,2,1,5,3,2,1,5400,0,0,37.9,4.934285714285715,45.0,4.0,2.8,1
1,1,529893,86,24,4,3,4,1,2,4,4,1,1,4,5,1,2,1,3111,0,0,38.0,4.934285714285715,45.0,5.5,10.1,1
1,9,5294369,120,30,1,3,2,2,3,3,3,3,1,3,4,1,1,2,2124,0,0,38.9,3.0,47.0,6.3,2.9628787878787888,2
1,1,528183,45,12,3,1,3,1,3,2,2,2,1,1,4,2,1,1,2112,0,0,37.6,4.934285714285715,39.0,7.0,1.5,1
2,1,529183,56,32,2,1,1,1,1,1,1,2,2,2,4,2,1,2,0,0,0,38.6,4.934285714285715,40.0,7.0,2.1,1
1,1,529135,40,12,1,1,1,1,1,2,1,2,1,1,2,2,1,1,3111,0,0,37.8,4.934285714285715,38.0,7.0,2.9628787878787888,2
2,1,528977,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,2,0,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,5279441,76,18,2,2,3,2,3,3,2,2,2,3,4,2,1,1,2209,0,0,38.0,4.934285714285715,71.0,11.0,2.9628787878787888,1
1,1,535240,40,36,1,2,2,1,2,2,2,2,2,3,4,2,3,1,3112,0,0,38.1,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,529736,52,28,3,3,4,1,3,4,3,2,1,4,4,2,1,1,2111,0,0,38.25819397993315,4.934285714285715,37.0,8.1,2.9628787878787888,2
1,1,535029,88,58,4,4,3,2,5,4,2,2,2,3,4,2,3,2,3205,0,0,39.2,4.934285714285715,45.747432024169186,24.55261538461539,2.0,2
1,1,535031,92,40,4,3,3,1,2,4,3,2,2,4,4,2,1,1,2208,0,0,38.5,4.934285714285715,46.0,67.0,2.0,2
1,1,528800,112,13,4,4,4,1,2,3,1,2,1,4,4,3,1,1,2205,0,0,38.25819397993315,4.5,60.0,6.3,2.9628787878787888,1
1,1,528178,66,12,1,1,3,1,3,3,2,2,2,4,4,2,1,1,2208,0,0,37.7,4.934285714285715,31.5,6.2,1.6,1
1,1,535392,50,14,1,1,1,1,3,1,1,1,1,3,5,2,1,1,3111,0,0,38.8,4.934285714285715,38.0,58.0,2.9628787878787888,2
2,1,528931,54,24,1,1,1,1,1,3,1,2,1,3,2,1,1,2,3111,0,0,38.4,4.934285714285715,49.0,7.2,8.0,1
1,1,528503,120,20,4,3,5,2,2,3,3,1,3,3,4,3,2,1,2205,0,0,39.2,4.934285714285715,60.0,8.8,2.9628787878787888,2
1,9,5289419,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,1,9000,0,0,38.25819397993315,4.934285714285715,45.0,6.5,2.9628787878787888,1
1,1,535196,90,40,3,2,6,2,5,4,3,2,2,1,5,3,3,1,3205,0,0,37.3,4.934285714285715,65.0,50.0,2.0,2
1,9,534597,120,70,2,2,3,1,3,1,2,2,2,1,4,1,1,1,4205,3111,2209,38.5,4.934285714285715,35.0,54.0,1.0,2
1,1,534280,104,40,3,3,3,1,4,3,4,2,2,3,4,2,1,1,2124,0,0,38.5,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,530028,92,28,3,3,6,1,5,4,1,2,3,4,4,2,2,2,3300,0,0,39.5,4.934285714285715,72.0,6.4,3.6,2
1,1,5262543,30,18,2,2,3,1,3,3,2,2,2,3,4,2,1,1,2113,0,0,38.5,4.934285714285715,40.0,7.7,2.9628787878787888,2
1,1,530526,72,30,4,3,3,2,3,3,3,2,1,3,5,2,1,1,3113,0,0,38.3,4.934285714285715,43.0,7.0,3.9,1
2,1,528729,48,30,4,1,3,1,3,2,1,1,1,1,1,2,1,2,400,0,0,37.5,4.934285714285715,48.0,8.6,2.9628787878787888,2
1,1,528469,52,24,1,1,5,1,4,3,1,2,3,1,4,2,2,1,2206,0,0,38.1,7.0,54.0,7.5,2.6,1
2,1,528179,42,26,1,1,1,1,3,1,2,2,2,1,4,2,1,2,3111,0,0,38.2,4.934285714285715,36.0,6.9,2.9628787878787888,2
2,1,533750,54,42,2,1,5,1,3,1,1,2,1,3,2,3,1,2,0,0,0,37.9,4.934285714285715,47.0,54.0,1.0,2
2,1,528702,88,30,3,3,3,1,3,3,2,2,3,3,4,3,3,1,2209,0,0,36.1,4.934285714285715,45.0,7.0,4.8,1
1,1,534183,70,22,2,1,3,1,5,3,2,2,2,3,5,2,3,1,3205,0,0,38.1,4.934285714285715,36.0,65.0,2.9628787878787888,2
1,1,529160,90,30,4,3,4,2,5,4,4,2,2,4,5,2,2,1,3205,0,0,38.0,4.934285714285715,55.0,6.1,2.9628787878787888,2
1,1,529045,52,16,1,1,2,1,1,2,1,1,1,1,4,2,1,2,0,0,0,38.2,4.934285714285715,43.0,8.1,2.9628787878787888,1
1,1,530354,36,32,1,1,4,1,5,3,3,2,3,3,4,2,2,1,2205,0,0,38.25819397993315,4.0,41.0,5.9,2.9628787878787888,2
1,1,5281091,92,20,1,2,3,2,3,3,3,2,2,1,4,2,1,1,2208,0,0,38.4,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,1
1,9,5291409,124,88,1,3,2,1,2,3,4,2,2,3,4,1,1,1,9400,0,0,38.2,4.934285714285715,47.0,8.0,2.9628787878787888,1
2,1,528904,96,30,3,3,3,2,5,4,4,2,1,4,5,2,2,1,41110,0,0,38.25819397993315,4.934285714285715,60.0,24.55261538461539,2.9628787878787888,2
1,1,530366,68,32,3,2,3,1,4,2,4,2,2,1,5,1,1,1,3209,0,0,37.6,6.5,47.0,7.2,2.9628787878787888,2
1,1,530170,88,24,3,3,4,1,5,4,3,2,1,3,4,2,2,1,2209,0,0,38.1,4.934285714285715,41.0,4.6,2.9628787878787888,2
1,1,527709,108,60,2,3,4,1,4,3,3,2,2,3,4,3,1,1,2205,0,0,38.0,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,528169,48,30,2,2,1,2,3,3,1,2,1,3,2,2,1,2,3111,0,0,38.2,4.934285714285715,34.0,6.6,2.9628787878787888,2
1,1,535043,100,51,4,4,6,1,2,4,1,1,3,3,4,3,3,1,2113,0,0,39.3,2.0,66.0,13.0,2.0,2
2,1,527940,42,18,3,3,2,1,1,4,1,1,1,3,5,2,2,1,5111,0,0,36.6,4.934285714285715,52.0,7.1,2.9628787878787888,2
1,9,5291719,124,36,3,1,2,1,2,3,4,1,1,4,4,3,2,1,2208,0,0,38.8,4.934285714285715,50.0,7.6,2.9628787878787888,1
2,1,530561,112,24,3,3,4,2,5,4,2,2,2,4,4,3,1,2,400,0,0,38.25819397993315,4.934285714285715,40.0,5.3,2.6,1
1,1,533738,80,30,3,3,3,1,4,4,4,2,2,4,5,2,1,1,3111,0,0,38.25819397993315,4.934285714285715,43.0,70.0,2.9628787878787888,2
1,9,5294539,184,84,1,2,1,1,4,1,3,2,2,2,4,2,2,1,7111,0,0,38.8,4.934285714285715,33.0,3.3,2.9628787878787888,2
1,1,533871,72,30,2,1,1,1,2,1,1,1,1,1,4,2,3,1,7209,0,0,37.5,4.934285714285715,35.0,65.0,2.0,2
1,1,529812,96,28,3,3,4,1,3,4,2,2,3,3,4,2,2,1,2205,0,0,38.7,7.5,64.0,9.0,2.9628787878787888,1
2,1,534719,52,12,1,1,1,1,2,3,2,2,1,3,5,1,1,2,0,0,0,37.5,4.934285714285715,36.0,61.0,1.0,2
1,1,527734,72,42,3,3,1,1,2,3,1,2,1,3,4,3,2,1,11400,0,0,40.8,4.934285714285715,54.0,7.4,2.9628787878787888,1
2,1,534933,40,25,2,1,1,1,4,3,2,1,1,4,4,2,1,2,0,0,0,38.0,4.934285714285715,37.0,69.0,2.9628787878787888,2
2,1,529296,48,16,2,1,1,1,1,3,2,2,1,3,2,2,1,2,3111,0,0,38.4,4.934285714285715,39.0,6.5,2.9628787878787888,1
2,9,5305629,88,28,2,2,3,1,3,3,2,2,2,3,4,2,1,2,0,0,0,38.6,4.934285714285715,35.0,5.9,2.9628787878787888,2
1,1,528743,75,36,2,2,3,2,4,4,2,2,3,4,4,3,2,1,12208,0,0,37.1,5.0,48.0,7.4,3.2,1
1,1,530478,44,21,3,1,2,1,3,3,3,2,1,1,5,2,1,1,2209,0,0,38.3,4.934285714285715,44.0,6.5,4.4,1
2,1,528590,56,68,3,1,1,1,3,3,1,2,1,1,4,2,3,1,5206,0,0,38.25819397993315,4.934285714285715,40.0,6.0,2.9628787878787888,2
2,1,529865,68,20,2,1,3,1,3,3,2,1,1,1,5,1,1,2,5124,0,0,38.6,4.934285714285715,38.0,6.5,2.9628787878787888,1
2,1,527829,54,18,3,1,2,1,2,3,2,2,3,3,4,3,1,2,2124,0,0,38.3,5.4,44.0,7.2,2.9628787878787888,1
1,1,534403,42,20,2,2,1,1,3,3,2,2,2,3,4,2,1,2,0,0,0,38.2,4.934285714285715,47.0,60.0,2.9628787878787888,2
1,1,527883,64,90,2,3,1,1,3,3,1,1,2,1,5,2,1,1,31110,0,0,39.3,6.5,39.0,6.7,2.9628787878787888,2
1,1,528570,60,50,3,3,1,1,3,3,2,2,2,3,4,2,2,1,2209,0,0,37.5,3.5,35.0,6.5,2.9628787878787888,2
1,1,534626,80,30,3,3,6,1,5,4,1,2,3,3,1,3,1,1,4206,0,0,37.7,4.934285714285715,50.0,55.0,2.0,2
1,1,529796,100,30,3,3,4,2,5,4,4,3,3,4,4,2,1,1,2124,0,0,38.25819397993315,4.934285714285715,52.0,6.6,2.9628787878787888,2
1,1,528638,120,28,3,3,3,1,5,3,3,1,1,3,4,3,2,1,4205,0,0,37.7,4.934285714285715,65.0,7.0,2.9628787878787888,1
1,1,534624,76,30,2,3,3,1,3,4,4,2,2,3,5,2,3,1,11124,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,9,5297159,150,50,1,3,6,2,5,3,2,1,1,3,4,2,2,1,4207,0,0,38.8,4.934285714285715,50.0,6.2,2.9628787878787888,2
1,1,534787,36,16,3,1,1,1,4,2,2,3,3,3,4,2,3,2,3111,0,0,38.0,2.0,37.0,75.0,1.0,2
2,1,528620,50,40,2,3,3,1,1,3,2,3,1,3,4,2,1,2,3111,0,0,36.9,7.0,37.5,6.5,2.9628787878787888,2
2,1,528019,40,16,1,1,1,1,1,1,1,2,2,1,1,2,1,2,0,0,0,37.8,4.934285714285715,37.0,6.8,2.9628787878787888,2
2,1,529172,56,40,4,3,1,1,2,4,3,2,2,3,4,1,1,2,8300,0,0,38.2,7.5,47.0,7.2,2.5,1
1,1,534644,48,12,2,2,1,1,1,1,2,2,2,3,4,2,1,2,0,0,0,38.6,4.934285714285715,36.0,67.0,2.9628787878787888,2
2,1,530624,78,30,3,3,5,1,2,3,1,1,1,4,1,2,2,1,8400,0,0,40.0,4.934285714285715,66.0,6.5,2.9628787878787888,1
1,1,527544,70,16,3,4,5,2,2,3,2,2,1,4,5,2,2,1,1400,0,0,38.25819397993315,4.934285714285715,60.0,7.5,2.9628787878787888,2
1,1,527758,72,18,2,2,3,1,3,3,2,2,2,3,4,2,1,1,3124,0,0,38.2,4.934285714285715,35.0,6.4,2.9628787878787888,2
2,1,530439,54,30,1,1,1,1,3,1,1,2,1,1,4,2,1,2,0,0,0,38.5,4.934285714285715,40.0,6.8,7.0,1
1,1,5283431,66,24,1,1,1,1,3,3,1,2,1,4,5,1,1,1,31110,0,0,38.5,4.934285714285715,40.0,6.7,2.9628787878787888,1
2,1,5275212,82,12,3,1,1,2,4,3,3,1,3,3,4,2,3,1,2205,0,0,37.8,4.934285714285715,50.0,7.0,2.9628787878787888,2
2,9,5305129,84,30,2,2,3,1,3,3,2,2,2,3,4,2,1,2,0,0,0,39.5,4.934285714285715,28.0,5.0,2.9628787878787888,2
1,1,529428,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,1,2124,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,529126,50,36,2,1,1,1,3,2,2,2,2,3,4,1,1,1,8400,0,0,38.0,4.934285714285715,39.0,6.6,5.3,1
2,1,535054,45,16,2,1,2,1,1,1,2,2,2,1,1,2,1,2,0,0,0,38.6,4.934285714285715,43.0,58.0,2.9628787878787888,2
1,1,528890,80,44,3,3,3,1,2,3,3,2,2,3,1,3,2,1,7111,0,0,38.9,7.0,54.0,6.5,2.9628787878787888,2
1,1,530034,66,20,1,3,2,1,4,3,3,1,2,1,5,2,2,1,31110,0,0,37.0,4.934285714285715,35.0,6.9,2.9628787878787888,2
1,1,534004,78,24,3,3,3,1,3,3,2,2,1,3,4,2,3,2,2209,0,0,38.25819397993315,4.934285714285715,43.0,62.0,2.0,2
2,1,533902,40,16,1,1,1,1,2,1,1,2,2,3,2,2,1,2,0,0,0,38.5,4.934285714285715,37.0,67.0,2.9628787878787888,2
1,1,533886,120,70,4,2,4,2,2,4,2,2,2,3,5,2,3,2,3205,0,0,38.25819397993315,4.934285714285715,55.0,65.0,2.9628787878787888,2
2,1,527702,72,24,3,2,4,2,4,3,3,3,1,4,4,3,3,1,2208,0,0,37.2,4.934285714285715,44.0,24.55261538461539,3.3,1
1,1,529386,72,30,4,3,4,1,4,4,3,2,1,3,5,2,2,1,3205,0,0,37.5,4.934285714285715,60.0,6.8,2.9628787878787888,2
1,1,530612,100,24,3,3,3,1,3,3,3,3,1,4,4,3,1,1,2208,0,0,36.5,4.934285714285715,50.0,6.0,3.4,1
1,1,534618,40,20,2,2,3,1,3,3,2,2,2,4,1,1,3,2,6112,0,0,37.2,4.934285714285715,36.0,62.0,1.0,2
2,1,528626,54,20,2,1,2,2,3,4,1,2,2,3,2,2,1,2,3111,0,0,38.5,5.9,42.0,6.3,2.9628787878787888,1
2,1,527950,48,36,2,2,1,1,3,3,2,2,2,3,4,1,1,2,3111,0,0,37.6,4.934285714285715,44.0,6.3,5.0,1
1,1,535263,44,28,2,4,3,2,5,4,4,1,1,3,5,3,1,1,3205,0,0,37.7,4.934285714285715,45.0,70.0,2.0,2
1,1,534523,56,24,3,1,4,2,4,4,3,1,1,3,4,3,3,2,2205,2208,0,37.0,4.934285714285715,35.0,61.0,2.0,2
2,1,528926,42,12,3,2,3,1,1,3,1,2,2,3,2,2,1,2,3111,0,0,38.0,4.934285714285715,37.0,5.8,2.9628787878787888,2
1,1,534922,60,40,3,2,1,1,3,4,2,3,2,3,5,2,1,1,3111,0,0,38.25819397993315,4.934285714285715,42.0,72.0,2.9628787878787888,2
2,1,527642,80,60,3,2,2,1,3,2,1,2,2,1,1,2,1,2,0,0,0,38.4,4.934285714285715,54.0,6.9,2.9628787878787888,2
2,1,5279821,48,12,2,1,2,1,3,3,1,2,2,2,4,1,1,2,0,0,0,37.8,4.934285714285715,48.0,7.3,2.9628787878787888,1
1,534790,38,40,30,1,4,2,2,3,3,2,2,2,5,4,2,1,3111,3205,0,2,65.0,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,
2,1,5275211,45,36,3,3,3,2,2,3,1,2,1,3,4,3,1,1,2205,0,0,37.9,4.934285714285715,33.0,5.7,2.9628787878787888,1
2,1,5278332,84,12,3,1,5,1,2,4,2,1,2,3,4,2,2,1,2208,0,0,39.0,7.0,62.0,5.9,2.2,1
2,1,528959,60,24,3,1,3,2,3,3,2,3,3,4,4,2,1,2,1124,0,0,38.2,4.934285714285715,53.0,7.5,1.4,1
1,1,534921,140,30,2,2,4,2,5,4,4,1,1,3,5,2,2,2,6112,0,0,38.25819397993315,4.934285714285715,30.0,69.0,2.9628787878787888,2
1,1,528999,120,60,3,3,3,1,5,4,4,2,2,4,5,3,2,1,3205,0,0,37.9,7.5,52.0,6.6,1.8,1
2,1,528067,72,36,1,1,3,1,3,3,2,2,1,3,5,2,1,2,3124,0,0,38.0,4.934285714285715,38.0,6.8,2.0,1
2,9,5291329,92,28,1,1,2,1,1,3,2,3,2,3,4,1,1,2,0,0,0,38.0,7.2,37.0,6.1,1.1,1
1,1,529478,66,30,2,3,1,1,2,4,3,3,2,4,5,2,1,1,5111,0,0,38.3,8.5,37.0,6.0,2.9628787878787888,2
2,1,529991,48,24,3,1,1,1,2,1,2,1,1,3,2,1,1,2,7111,0,0,37.5,4.934285714285715,43.0,6.0,2.8,1
1,1,530033,88,20,2,3,3,1,4,3,3,2,2,3,4,1,2,1,2205,0,0,37.5,4.934285714285715,35.0,6.4,2.9628787878787888,2
2,9,5299049,150,60,4,4,4,2,5,4,4,2,2,3,4,2,2,1,1400,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,534497,100,30,2,2,6,2,4,4,3,1,2,4,5,2,3,1,3205,0,0,39.7,4.934285714285715,65.0,75.0,2.9628787878787888,2
1,1,528369,80,30,3,3,4,2,5,4,3,2,1,4,4,2,1,1,3209,0,0,38.3,4.934285714285715,45.0,7.5,4.6,1
2,1,530107,40,32,3,1,3,1,3,2,3,2,1,3,5,1,1,1,3124,0,0,37.5,4.934285714285715,32.0,6.4,1.1,1
1,1,530239,84,30,3,1,5,2,4,3,3,2,3,4,4,3,2,1,6111,0,0,38.4,6.5,47.0,7.5,2.9628787878787888,2
1,1,530505,84,44,4,2,4,2,5,3,1,1,3,3,4,2,2,1,2209,0,0,38.1,5.0,60.0,6.8,5.7,1
2,1,529567,52,30,1,1,1,1,1,3,1,2,2,1,3,2,1,2,0,0,0,38.7,4.934285714285715,4.0,74.0,2.9628787878787888,2
2,1,529597,44,40,2,1,3,1,3,3,1,2,2,1,3,2,1,2,0,0,0,38.1,4.934285714285715,35.0,6.8,2.9628787878787888,2
2,1,534429,52,20,2,1,3,1,1,3,2,2,1,3,5,1,1,2,0,0,0,38.4,4.934285714285715,41.0,63.0,1.0,2
1,1,529629,60,30,1,2,3,1,2,1,1,1,1,4,4,2,1,1,2206,0,0,38.2,4.934285714285715,43.0,6.2,3.9,1
2,1,528382,40,18,1,1,1,1,3,2,1,1,1,3,3,2,1,2,400,0,0,37.7,4.934285714285715,36.0,3.5,2.9628787878787888,2
1,1,534898,60,10,2,1,1,1,2,3,2,2,2,4,4,2,1,1,2113,0,0,39.1,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,529615,48,16,1,1,1,1,3,1,1,2,1,4,3,2,1,2,0,0,0,37.8,4.934285714285715,43.0,7.5,2.9628787878787888,2
1,1,526090,120,30,4,3,5,2,2,4,3,2,3,3,4,3,1,2,5110,0,0,39.0,8.0,65.0,8.2,4.6,2
1,1,529765,76,30,2,3,2,1,5,3,3,1,2,1,5,2,1,1,3205,0,0,38.2,6.0,35.0,6.5,0.9,1
2,1,528310,88,30,2,2,6,1,3,3,2,2,2,3,4,2,2,2,2300,0,0,38.3,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,529925,80,30,3,3,3,1,3,3,2,2,2,3,4,2,1,1,2111,0,0,38.0,6.0,48.0,8.3,4.3,2
1,1,527807,71,30,3,1,1,1,2,3,3,1,3,4,4,2,2,1,2113,0,0,38.25819397993315,6.0,45.747432024169186,24.55261538461539,2.9628787878787888,1
1,1,5281441,40,30,1,1,1,1,1,1,1,2,2,1,1,2,1,1,31110,0,0,37.6,4.934285714285715,45.747432024169186,24.55261538461539,2.1,1
2,1,530695,44,30,1,1,1,1,3,3,2,2,2,3,4,2,1,2,3111,0,0,37.5,4.934285714285715,45.0,5.8,1.4,1
2,1,533889,42,16,1,1,3,1,1,3,1,2,2,1,4,1,1,2,0,0,0,38.2,4.934285714285715,35.0,60.0,1.0,2
2,1,533815,56,44,3,3,3,1,3,1,1,2,1,4,4,2,1,2,0,0,0,38.0,4.934285714285715,47.0,70.0,1.0,2
2,1,527664,45,20,3,3,2,2,2,4,1,2,2,4,4,2,1,2,0,0,0,38.3,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,5262542,48,96,1,1,3,1,3,4,1,2,1,1,4,1,1,1,2208,0,0,38.25819397993315,4.934285714285715,42.0,8.0,2.9628787878787888,2
1,1,528268,55,28,2,1,2,1,2,3,3,2,3,4,5,2,1,1,3209,0,0,37.7,5.0,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,528919,100,20,4,3,6,2,2,4,3,1,1,4,5,2,3,1,3205,0,0,36.0,4.934285714285715,74.0,5.7,2.5,1
1,1,527494,60,20,2,2,4,1,3,3,3,2,2,3,4,2,1,1,7111,0,0,37.1,5.0,64.0,8.5,2.9628787878787888,1
2,1,529980,114,40,3,2,3,2,2,2,1,2,2,3,3,3,1,2,400,0,0,37.1,4.934285714285715,32.0,24.55261538461539,6.5,2
1,1,533954,72,30,3,3,3,1,4,4,3,2,1,3,5,3,1,1,4206,0,0,38.1,4.934285714285715,37.0,56.0,1.0,2
1,1,5281092,44,12,3,1,1,2,1,1,1,2,2,4,2,3,1,1,2208,0,0,37.0,4.934285714285715,40.0,6.7,8.0,2
1,1,534686,48,20,3,1,1,1,4,3,1,2,2,3,4,2,1,1,3111,0,0,38.6,4.934285714285715,37.0,75.0,2.9628787878787888,2
1,1,534475,82,72,3,1,4,1,2,3,3,2,3,4,4,3,3,1,2209,3205,0,38.25819397993315,4.934285714285715,53.0,65.0,2.0,2
1,9,5274919,78,60,4,4,6,1,3,3,3,2,2,1,4,3,2,1,1400,0,0,38.2,4.934285714285715,59.0,5.8,3.1,1
2,1,533815,60,16,1,1,3,1,2,3,2,1,2,3,4,2,3,2,4124,0,0,37.8,4.934285714285715,41.0,73.0,2.9628787878787888,2
1,1,534156,34,30,2,2,3,1,2,3,2,2,2,3,4,2,3,1,7113,0,0,38.7,4.934285714285715,33.0,69.0,2.0,2
1,1,514279,36,12,1,1,1,1,1,2,1,1,1,1,5,2,1,1,31110,0,0,38.25819397993315,4.934285714285715,44.0,24.55261538461539,2.9628787878787888,1
2,1,528433,44,60,2,2,1,1,3,3,2,2,2,3,4,2,1,1,0,0,0,38.3,4.934285714285715,6.4,36.0,2.9628787878787888,2
2,1,527465,54,18,3,2,1,1,3,4,3,2,2,4,5,2,1,1,7111,0,0,37.4,4.934285714285715,30.0,7.1,2.9628787878787888,1
1,1,534268,71,30,4,3,3,2,2,4,1,2,2,3,4,3,1,1,8405,0,0,38.25819397993315,4.934285714285715,54.0,76.0,2.0,2
1,1,535337,48,16,3,1,3,1,4,1,1,1,1,3,4,2,3,1,4206,0,0,36.6,4.934285714285715,27.0,56.0,2.9628787878787888,2
1,1,534111,90,30,1,1,3,1,3,3,3,2,3,4,5,2,1,1,6112,0,0,38.5,2.0,47.0,79.0,2.9628787878787888,2
1,1,530576,75,12,1,1,4,1,5,3,3,2,3,3,4,1,1,1,2209,0,0,38.25819397993315,5.8,58.0,8.5,2.9628787878787888,1
2,1,529930,42,30,3,1,1,1,1,1,2,2,1,3,2,2,1,2,3113,0,0,38.2,4.934285714285715,35.0,5.9,2.9628787878787888,2
1,9,5274919,78,60,4,4,6,1,3,3,3,2,2,1,4,3,2,1,2205,0,0,38.2,4.934285714285715,59.0,5.8,3.1,1
2,1,529695,60,30,1,1,3,1,4,2,2,1,1,3,4,1,1,1,3205,0,0,38.6,4.934285714285715,40.0,6.0,2.9628787878787888,2
2,1,528452,42,40,1,1,1,1,1,3,1,2,2,3,3,2,1,2,4124,0,0,37.8,4.934285714285715,36.0,6.2,2.9628787878787888,2
1,1,534783,60,12,1,1,2,1,2,1,1,1,1,1,4,3,3,1,2209,0,0,38.0,4.934285714285715,44.0,65.0,2.0,2
2,1,528926,42,12,3,2,3,1,1,1,1,2,2,3,1,2,1,2,3111,0,0,38.0,4.934285714285715,37.0,5.8,2.9628787878787888,2
